t13753,RecvInput,2839026484,2839026508,24
d95
t11210,SendDistance,2839071316,2839082704,11388
t13754,RecvInput,2839231528,2839231552,24
d95
t11211,SendDistance,2839299872,2839311216,11344
t13755,RecvInput,2839436580,2839436608,28
d94
t11212,SendDistance,2839522028,2839533376,11348
t13756,RecvInput,2839641656,2839641680,24
d94
t11213,SendDistance,2839744188,2839755504,11316
t13757,RecvInput,2839846708,2839846732,24
d94
t11214,SendDistance,2839966328,2839977676,11348
t13758,RecvInput,2840051768,2840051792,24
d94
t11215,SendDistance,2840188484,2840199808,11324
t13759,RecvInput,2840256840,2840256868,28
d94
t11216,SendDistance,2840410648,2840421988,11340
t13760,RecvInput,2840461900,2840461928,28
t13761,RecvInput,2840684068,2840684096,28
d94
t11217,SendDistance,2840728896,2840740204,11308
t13762,RecvInput,2840889132,2840889156,24
d94
t11218,SendDistance,2840957492,2840968796,11304
t13763,RecvInput,2841094196,2841094220,24
d94
t11219,SendDistance,2841179636,2841190992,11356
t13764,RecvInput,2841299248,2841299272,24
d94
t11220,SendDistance,2841401784,2841413096,11312
t13765,RecvInput,2841504320,2841504348,28
d94
t11221,SendDistance,2841623948,2841635252,11304
t13766,RecvInput,2841709384,2841709408,24
d95
t11222,SendDistance,2841846092,2841857448,11356
t13767,RecvInput,2841914436,2841914460,24
d94
t11223,SendDistance,2842068244,2842079556,11312
t13768,RecvInput,2842119512,2842119536,24
t13769,RecvInput,2842341692,2842341716,24
d94
t11224,SendDistance,2842386524,2842397872,11348
t13770,RecvInput,2842546732,2842546756,24
d94
t11225,SendDistance,2842615088,2842626440,11352
t13771,RecvInput,2842751804,2842751828,24
d95
t11226,SendDistance,2842837252,2842848620,11368
t13772,RecvInput,2842956864,2842956892,28
d93
t11227,SendDistance,2843059396,2843070688,11292
t13773,RecvInput,2843161916,2843161940,24
d94
t11228,SendDistance,2843281540,2843292856,11316
t13774,RecvInput,2843366988,2843367012,24
d94
t11229,SendDistance,2843503704,2843515000,11296
t13775,RecvInput,2843572044,2843572068,24
d94
t11230,SendDistance,2843725844,2843737144,11300
t13776,RecvInput,2843777092,2843777116,24
t13777,RecvInput,2843999268,2843999292,24
d94
t11231,SendDistance,2844044092,2844055400,11308
t13778,RecvInput,2844204324,2844204348,24
d94
t11232,SendDistance,2844272676,2844283992,11316
t13779,RecvInput,2844409372,2844409400,28
d94
t11233,SendDistance,2844494812,2844506160,11348
t13780,RecvInput,2844614440,2844614468,28
d94
t11234,SendDistance,2844716980,2844728316,11336
t13781,RecvInput,2844819516,2844819540,24
d94
t11235,SendDistance,2844939136,2844950476,11340
t13782,RecvInput,2845024564,2845024592,28
d95
t11236,SendDistance,2845161272,2845172644,11372
t13783,RecvInput,2845229628,2845229652,24
d96
t11237,SendDistance,2845383432,2845394868,11436
t13784,RecvInput,2845434696,2845434720,24
t13785,RecvInput,2845656860,2845656884,24
d96
t11238,SendDistance,2845701696,2845713132,11436
t13786,RecvInput,2845861908,2845861936,28
d96
t11239,SendDistance,2845930260,2845941684,11424
t13787,RecvInput,2846066976,2846067004,28
d96
t11240,SendDistance,2846152416,2846163828,11412
t13788,RecvInput,2846272028,2846272052,24
d96
t11241,SendDistance,2846374556,2846385972,11416
t13789,RecvInput,2846477088,2846477116,28
d96
t11242,SendDistance,2846596716,2846608132,11416
t13790,RecvInput,2846682164,2846682188,24
d96
t11243,SendDistance,2846818872,2846830288,11416
t13791,RecvInput,2846887212,2846887236,24
d95
t11244,SendDistance,2847041012,2847052404,11392
t13792,RecvInput,2847092280,2847092304,24
t13793,RecvInput,2847314456,2847314484,28
d94
t11245,SendDistance,2847359284,2847370632,11348
t13794,RecvInput,2847519500,2847519528,28
d95
t11246,SendDistance,2847587852,2847599212,11360
t13795,RecvInput,2847724556,2847724584,28
d96
t11247,SendDistance,2847810000,2847821420,11420
t13796,RecvInput,2847929628,2847929652,24
d95
t11248,SendDistance,2848032160,2848043524,11364
t13797,RecvInput,2848134684,2848134708,24
d95
t11249,SendDistance,2848254304,2848265720,11416
t13798,RecvInput,2848339740,2848339764,24
d95
t11250,SendDistance,2848476460,2848487828,11368
t13799,RecvInput,2848544816,2848544840,24
d96
t11251,SendDistance,2848698620,2848710060,11440
t13800,RecvInput,2848749876,2848749904,28
t13801,RecvInput,2848972044,2848972068,24
d95
t11252,SendDistance,2849016884,2849028248,11364
t13802,RecvInput,2849177108,2849177136,28
d95
t11253,SendDistance,2849245468,2849256856,11388
t13803,RecvInput,2849382168,2849382192,24
d95
t11254,SendDistance,2849467608,2849479012,11404
t13804,RecvInput,2849587228,2849587252,24
d95
t11255,SendDistance,2849689760,2849701156,11396
t13805,RecvInput,2849792296,2849792324,28
d95
t11256,SendDistance,2849911924,2849923324,11400
t13806,RecvInput,2849997360,2849997384,24
d94
t11257,SendDistance,2850134068,2850145392,11324
t13807,RecvInput,2850202408,2850202432,24
d94
t11258,SendDistance,2850356216,2850367536,11320
t13808,RecvInput,2850407484,2850407508,24
t13809,RecvInput,2850629668,2850629692,24
d95
t11259,SendDistance,2850674492,2850685892,11400
t13810,RecvInput,2850834700,2850834724,24
d91
t11260,SendDistance,2850903060,2850914236,11176
t13811,RecvInput,2851039772,2851039796,24
d91
t11261,SendDistance,2851125220,2851136380,11160
t13812,RecvInput,2851244844,2851244868,24
d93
t11262,SendDistance,2851347372,2851358616,11244
t13813,RecvInput,2851449896,2851449920,24
t13814,RecvInput,2851654960,2851654984,24
d0
t11263,SendDistance,2851569512,2851719092,149580
t13815,RecvInput,2851860028,2851860056,28
d106
t11264,SendDistance,2851928380,2851941444,13064
t13816,RecvInput,2852065080,2852065104,24
d110
t11265,SendDistance,2852150520,2852163836,13316
t13817,RecvInput,2852270148,2852270172,24
d0
t11266,SendDistance,2852372684,2852477396,104712
t13818,RecvInput,2852475208,2852475232,24
t13819,RecvInput,2852731540,2852731564,24
d106
t11267,SendDistance,2852776372,2852789476,13104
t13820,RecvInput,2852936592,2852936620,28
d0
t11268,SendDistance,2853004952,2853109664,104712
t13821,RecvInput,2853141648,2853141672,24
t13822,RecvInput,2853363812,2853363840,28
d105
t11269,SendDistance,2853408640,2853421676,13036
t13823,RecvInput,2853568864,2853568892,28
t88,SendWeatherData,2853551776,2853630000,78224
d108
t11270,SendDistance,2853637216,2853687332,50116
t13824,RecvInput,2853773924,2853773948,24
d106
t11271,SendDistance,2853893544,2853906644,13100
t13825,RecvInput,2853978972,2853979000,28
t13826,RecvInput,2854184040,2854184064,24
d0
t11272,SendDistance,2854115684,2854265248,149564
t13827,RecvInput,2854389112,2854389136,24