358,SendDistance,87292260,87303428,11168
421,RecvInput,87458772,87458796,24
359,SendDistance,87510056,87521320,11264
422,RecvInput,87663904,87663932,28
360,SendDistance,87732280,87743348,11068
423,RecvInput,87869012,87869036,24
361,SendDistance,87954472,87964568,10096
424,RecvInput,88074116,88074144,28
362,SendDistance,88176684,88186764,10080
425,RecvInput,88279252,88279276,24
363,SendDistance,88398900,88408932,10032
426,RecvInput,88484360,88484384,24
364,SendDistance,88621092,88631128,10036
427,RecvInput,88689456,88689480,24
365,SendDistance,88843304,88853376,10072
428,RecvInput,88894588,88894616,28
429,RecvInput,89099704,89099728,24
366,SendDistance,89138288,89148372,10084
430,RecvInput,89304792,89304816,24
367,SendDistance,89356076,89366228,10152
431,RecvInput,89509928,89509952,24
368,SendDistance,89578304,89588436,10132
432,RecvInput,89715040,89715068,28
369,SendDistance,89800500,89810660,10160
433,RecvInput,89920140,89920164,24
370,SendDistance,90022700,90033764,11064
434,RecvInput,90125268,90125292,24
371,SendDistance,90244928,90255076,10148
435,RecvInput,90330388,90330412,24
372,SendDistance,90467116,90477232,10116
436,RecvInput,90535484,90535512,28
373,SendDistance,90689320,90699364,10044
437,RecvInput,90740612,90740636,24
438,RecvInput,90945748,90945772,24
374,SendDistance,90984340,90994504,10164
439,RecvInput,91150832,91150860,28
375,SendDistance,91202108,91212200,10092
440,RecvInput,91355956,91355980,24
376,SendDistance,91424336,91434384,10048
441,RecvInput,91561088,91561116,28
377,SendDistance,91646544,91656672,10128
442,RecvInput,91766188,91766212,24
378,SendDistance,91868736,91878856,10120
443,RecvInput,91971304,91971328,24
379,SendDistance,92090968,92101140,10172
444,RecvInput,92176440,92176468,28
380,SendDistance,92313172,92323272,10100
445,RecvInput,92381540,92381568,28
381,SendDistance,92535368,92545468,10100
446,RecvInput,92586656,92586680,24
447,RecvInput,92791804,92791836,32
382,SendDistance,92830404,92840528,10124
448,RecvInput,92996896,92996924,28
383,SendDistance,93048172,93058268,10096
449,RecvInput,93202012,93202036,24
384,SendDistance,93270388,93280516,10128
450,RecvInput,93407144,93407168,24
385,SendDistance,93492608,93502684,10076
451,RecvInput,93612248,93612272,24
386,SendDistance,93714796,93724892,10096
452,RecvInput,93817348,93817372,24
387,SendDistance,93937008,93947052,10044
453,RecvInput,94022484,94022508,24
388,SendDistance,94159224,94169352,10128
454,RecvInput,94227592,94227616,24
389,SendDistance,94381412,94391508,10096
455,RecvInput,94432688,94432712,24
456,RecvInput,94637828,94637856,28
390,SendDistance,94676416,94686556,10140
457,RecvInput,94842936,94842960,24
391,SendDistance,94894208,94904372,10164
458,RecvInput,95048028,95048052,24
392,SendDistance,95116400,95126532,10132
459,RecvInput,95253156,95253184,28
393,SendDistance,95338628,95348764,10136
460,RecvInput,95458276,95458300,24
394,SendDistance,95560824,95571012,10188
461,RecvInput,95663372,95663396,24
395,SendDistance,95783020,95793180,10160
462,RecvInput,95868496,95868520,24
396,SendDistance,96005248,96015416,10168
463,RecvInput,96073620,96073644,24
397,SendDistance,96227436,96237576,10140
464,RecvInput,96278712,96278736,24
465,RecvInput,96483844,96483868,24
398,SendDistance,96522432,96532516,10084
466,RecvInput,96688960,96688984,24
399,SendDistance,96740236,96750408,10172
467,RecvInput,96894052,96894076,24
400,SendDistance,96962416,96972552,10136
468,RecvInput,97099164,97099188,24
401,SendDistance,97184640,97194764,10124
469,RecvInput,97304296,97304324,28
2,SendWeatherData,97342888,97379216,36328
402,SendDistance,97406840,97430308,23468
470,RecvInput,97509392,97509416,24
403,SendDistance,97629024,97639140,10116
471,RecvInput,97714496,97714524,28
404,SendDistance,97851252,97861388,10136
472,RecvInput,97919632,97919656,24
405,SendDistance,98073452,98084416,10964
473,RecvInput,98124728,98124752,24
474,RecvInput,98329840,98329864,24
406,SendDistance,98368432,98378544,10112
475,RecvInput,98534964,98534988,24
407,SendDistance,98586244,98596384,10140
476,RecvInput,98740068,98740092,24
408,SendDistance,98808432,98818500,10068
477,RecvInput,98945172,98945200,28
409,SendDistance,99030644,99040736,10092
478,RecvInput,99150308,99150332,24
410,SendDistance,99252864,99263064,10200
479,RecvInput,99355416,99355440,24
411,SendDistance,99475052,99486144,11092
480,RecvInput,99560516,99560540,24
412,SendDistance,99697268,99708456,11188
481,RecvInput,99765648,99765672,24
413,SendDistance,99919480,99929612,10132
482,RecvInput,99970760,99970784,24
483,RecvInput,100175860,100175892,32
414,SendDistance,100216536,100227544,11008
484,RecvInput,100380980,100381008,28
415,SendDistance,100432268,100443412,11144
485,RecvInput,100586100,100586124,24
416,SendDistance,100654464,100664540,10076
486,RecvInput,100791196,100791220,24
417,SendDistance,100876660,100886724,10064
487,RecvInput,100996320,100996344,24
418,SendDistance,101098884,101108944,10060
488,RecvInput,101201440,101201468,28
419,SendDistance,101321076,101331140,10064
489,RecvInput,101406532,101406560,28
420,SendDistance,101543272,101553352,10080
490,RecvInput,101611656,101611680,24
421,SendDistance,101765500,101775572,10072
491,RecvInput,101816772,101816800,28
492,RecvInput,102021872,102021896,24
422,SendDistance,102062536,102072636,10100
493,RecvInput,102226980,102227004,24
423,SendDistance,102278260,102288372,10112
494,RecvInput,102432100,102432128,28
424,SendDistance,102500464,102510528,10064
495,RecvInput,102637196,102637220,24
425,SendDistance,102722652,102732816,10164
496,RecvInput,102842312,102842340,28
426,SendDistance,102944876,102955076,10200
497,RecvInput,103047444,103047472,28
427,SendDistance,103167080,103177260,10180
498,RecvInput,103252540,103252564,24
428,SendDistance,103389268,103399456,10188
499,RecvInput,103457648,103457676,28
429,SendDistance,103611496,103621676,10180
500,RecvInput,103662780,103662808,28
501,RecvInput,103867888,103867912,24
430,SendDistance,103908548,103918780,10232
502,RecvInput,104072980,104073004,24
431,SendDistance,104124264,104134500,10236
503,RecvInput,104278108,104278136,28
432,SendDistance,104346484,104356724,10240
504,RecvInput,104483212,104483240,28
433,SendDistance,104568668,104578852,10184
505,RecvInput,104688316,104688340,24
434,SendDistance,104790876,104801064,10188
506,RecvInput,104893452,104893480,28
435,SendDistance,105013096,105023336,10240
507,RecvInput,105098556,105098584,28
436,SendDistance,105235284,105245468,10184
508,RecvInput,105303652,105303680,28
437,SendDistance,105457500,105473320,15820
509,RecvInput,105508788,105508812,24
510,RecvInput,105730996,105731024,28
438,SendDistance,105771672,105787540,15868
511,RecvInput,105936080,105936108,28
439,SendDistance,106004456,106014796,10340
512,RecvInput,106141212,106141236,24
440,SendDistance,106226684,106237356,10672
513,RecvInput,106346328,106346356,28
441,SendDistance,106448876,106459552,10676
514,RecvInput,106551420,106551448,28
442,SendDistance,106671076,106681824,10748
515,RecvInput,106756552,106756576,24
443,SendDistance,106893304,106903944,10640
516,RecvInput,106961672,106961696,24
444,SendDistance,107115488,107126088,10600
517,RecvInput,107166764,107166788,24
518,RecvInput,107371892,107371920,28
445,SendDistance,107412556,107423252,10696
519,RecvInput,107577004,107577032,28
446,SendDistance,107628280,107639340,11060
520,RecvInput,107782100,107782124,24
447,SendDistance,107850464,107861924,11460
521,RecvInput,107987216,107987240,24
448,SendDistance,108072684,108083720,11036
522,RecvInput,108192340,108192364,24
449,SendDistance,108294884,108305952,11068
523,RecvInput,108397436,108397460,24
450,SendDistance,108517072,108528188,11116
524,RecvInput,108602544,108602572,28
451,SendDistance,108739296,108750384,11088
525,RecvInput,108807676,108807704,28
452,SendDistance,108961496,108972464,10968
526,RecvInput,109012772,109012800,28
527,RecvInput,109217892,109217916,24
453,SendDistance,109258556,109269228,10672
528,RecvInput,109423012,109423040,28
454,SendDistance,109474292,109485236,10944
529,RecvInput,109628116,109628140,24
455,SendDistance,109696480,109707108,10628
530,RecvInput,109833228,109833252,24
456,SendDistance,109918692,109929252,10560
531,RecvInput,110038348,110038376,28
457,SendDistance,110140904,110152072,11168
532,RecvInput,110243452,110243480,28
458,SendDistance,110363088,110373408,10320
533,RecvInput,110448552,110448580,28
459,SendDistance,110585304,110595708,10404
534,RecvInput,110653684,110653712,28
460,SendDistance,110807512,110817708,10196
535,RecvInput,110858788,110858812,24
536,RecvInput,111063892,111063916,24
461,SendDistance,111104556,111114772,10216
537,RecvInput,111269008,111269036,28
462,SendDistance,111320292,111330496,10204
538,RecvInput,111474120,111474148,28
463,SendDistance,111542484,111552676,10192
539,RecvInput,111679212,111679240,28
464,SendDistance,111764676,111774888,10212
540,RecvInput,111884332,111884356,24
465,SendDistance,111986892,111997068,10176
541,RecvInput,112089444,112089468,24
466,SendDistance,112209080,112219292,10212
542,RecvInput,112294536,112294560,24
467,SendDistance,112431272,112441476,10204
543,RecvInput,112499652,112499676,24
468,SendDistance,112653488,112663696,10208
544,RecvInput,112704764,112704788,24
545,RecvInput,112909864,112909888,24
469,SendDistance,112950532,112960760,10228
546,RecvInput,113114972,113115000,28
470,SendDistance,113166256,113176520,10264
547,RecvInput,113320096,113320120,24
471,SendDistance,113388460,113398676,10216
548,RecvInput,113525188,113525212,24
472,SendDistance,113610644,113620940,10296
549,RecvInput,113730296,113730324,28
473,SendDistance,113832860,113843212,10352
550,RecvInput,113935424,113935448,24
474,SendDistance,114055060,114065420,10360
551,RecvInput,114140516,114140544,28
475,SendDistance,114277248,114287488,10240
552,RecvInput,114345628,114345652,24
476,SendDistance,114499472,114509604,10132
553,RecvInput,114550756,114550784,28
554,RecvInput,114755856,114755884,28
477,SendDistance,114796532,114806540,10008
555,RecvInput,114960952,114960976,24
478,SendDistance,115012236,115022300,10064
556,RecvInput,115166080,115166104,24
479,SendDistance,115234452,115244536,10084
557,RecvInput,115371184,115371212,28
480,SendDistance,115456640,115466796,10156
558,RecvInput,115576284,115576312,28
481,SendDistance,115678848,115689096,10248
559,RecvInput,115781412,115781440,28
482,SendDistance,115901060,115912200,11140
560,RecvInput,115986516,115986540,24
483,SendDistance,116123240,116133644,10404
561,RecvInput,116191612,116191636,24
484,SendDistance,116345456,116355864,10408
562,RecvInput,116396744,116396768,24
563,RecvInput,116601864,116601892,28
485,SendDistance,116642532,116652916,10384
564,RecvInput,116806944,116806968,24
486,SendDistance,116858224,116868612,10388
565,RecvInput,117012064,117012092,28
487,SendDistance,117080440,117090780,10340
566,RecvInput,117217176,117217204,28
488,SendDistance,117302628,117312952,10324
567,RecvInput,117422268,117422292,24
489,SendDistance,117524820,117535188,10368
568,RecvInput,117627388,117627412,24
490,SendDistance,117747044,117758200,11156
569,RecvInput,117832500,117832524,24
491,SendDistance,117969224,117979396,10172
570,RecvInput,118037592,118037620,28
492,SendDistance,118191424,118202516,11092
571,RecvInput,118242712,118242740,28
572,RecvInput,118447840,118447864,24
493,SendDistance,118488504,118499616,11112
573,RecvInput,118652924,118652956,32
494,SendDistance,118704196,118715300,11104
574,RecvInput,118858044,118858072,28
495,SendDistance,118926424,118936404,9980
575,RecvInput,119063180,119063204,24
496,SendDistance,119148632,119158836,10204
576,RecvInput,119268272,119268296,24
497,SendDistance,119370816,119381172,10356
577,RecvInput,119473380,119473404,24
498,SendDistance,119593036,119603592,10556
578,RecvInput,119678508,119678532,24
499,SendDistance,119815232,119831104,15872
579,RecvInput,119883596,119883624,28
500,SendDistance,120037420,120048464,11044
580,RecvInput,120088704,120088732,28
581,RecvInput,120293840,120293864,24
501,SendDistance,120334504,120350348,15844
582,RecvInput,120498928,120498952,24
502,SendDistance,120567292,120583128,15836
583,RecvInput,120704032,120704056,24
503,SendDistance,120789496,120805284,15788
584,RecvInput,120909152,120909176,24
504,SendDistance,121011708,121027520,15812
585,RecvInput,121114256,121114280,24
505,SendDistance,121233892,121249756,15864
586,RecvInput,121319352,121319376,24
506,SendDistance,121456096,121471832,15736
587,RecvInput,121524476,121524500,24
507,SendDistance,121678304,121694148,15844
588,RecvInput,121729580,121729604,24
589,RecvInput,121951776,121951804,28
508,SendDistance,121992448,122003612,11164
590,RecvInput,122156892,122156920,28
509,SendDistance,122208176,122219348,11172
591,RecvInput,122362000,122362024,24
510,SendDistance,122430364,122446224,15860
592,RecvInput,122567092,122567116,24
511,SendDistance,122652556,122668444,15888
593,RecvInput,122772212,122772236,24
512,SendDistance,122874772,122885492,10720
594,RecvInput,122977320,122977344,24
513,SendDistance,123096952,123112784,15832
595,RecvInput,123182404,123182428,24
514,SendDistance,123319144,123330352,11208
596,RecvInput,123387524,123387548,24
515,SendDistance,123541360,123557176,15816
597,RecvInput,123592632,123592660,28
598,RecvInput,123814824,123814848,24
516,SendDistance,123855488,123866964,11476
599,RecvInput,124019932,124019956,24
517,SendDistance,124071212,124082376,11164
600,RecvInput,124225052,124225076,24
518,SendDistance,124293416,124304532,11116
601,RecvInput,124430144,124430172,28
519,SendDistance,124515604,124526936,11332
602,RecvInput,124635264,124635288,24
520,SendDistance,124737828,124753696,15868
603,RecvInput,124840392,124840416,24
521,SendDistance,124960024,124971084,11060
604,RecvInput,125045480,125045508,28
522,SendDistance,125182216,125198088,15872
605,RecvInput,125250600,125250624,24
523,SendDistance,125404432,125420272,15840
606,RecvInput,125455716,125455740,24
607,RecvInput,125677908,125677932,24
524,SendDistance,125718576,125734392,15816
608,RecvInput,125883012,125883040,28
525,SendDistance,125951388,125962968,11580
609,RecvInput,126088136,126088164,28
526,SendDistance,126173592,126189404,15812
610,RecvInput,126293228,126293252,24
527,SendDistance,126395772,126411664,15892
611,RecvInput,126498336,126498364,28
528,SendDistance,126617996,126629104,11108
612,RecvInput,126703464,126703488,24
529,SendDistance,126840192,126851284,11092
613,RecvInput,126908560,126908588,28
530,SendDistance,127062380,127073468,11088
614,RecvInput,127113664,127113688,24
615,RecvInput,127318796,127318820,24
531,SendDistance,127359456,127370700,11244
616,RecvInput,127523884,127523908,24
532,SendDistance,127575156,127586268,11112
617,RecvInput,127728984,127729008,24
533,SendDistance,127797356,127808448,11092
618,RecvInput,127934104,127934132,28
534,SendDistance,128019568,128035340,15772
619,RecvInput,128139208,128139232,24
535,SendDistance,128241752,128257640,15888
620,RecvInput,128344300,128344324,24
536,SendDistance,128463956,128479796,15840
621,RecvInput,128549428,128549456,28
537,SendDistance,128686168,128701964,15796
622,RecvInput,128754536,128754564,28
538,SendDistance,128908352,128924160,15808
623,RecvInput,128959632,128959656,24
624,RecvInput,129181864,129181888,24
539,SendDistance,129222528,129238396,15868
625,RecvInput,129386968,129386992,24
3,SendWeatherData,129369876,129444068,74192
540,SendDistance,129455332,129497240,41908
626,RecvInput,129592060,129592084,24
541,SendDistance,129711716,129722740,11024
627,RecvInput,129797188,129797216,28
542,SendDistance,129933936,129944856,10920
628,RecvInput,130002304,130002332,28
543,SendDistance,130156124,130172020,15896
629,RecvInput,130207408,130207436,28
630,RecvInput,130429628,130429652,24
544,SendDistance,130470292,130481340,11048
631,RecvInput,130634736,130634764,28
545,SendDistance,130686008,130697152,11144
632,RecvInput,130839832,130839856,24
546,SendDistance,130908200,130919140,10940
633,RecvInput,131044956,131044980,24
547,SendDistance,131130428,131141272,10844
634,RecvInput,131250084,131250108,24
548,SendDistance,131352628,131363236,10608
635,RecvInput,131455176,131455204,28
549,SendDistance,131574824,131586068,11244
636,RecvInput,131660296,131660324,28
550,SendDistance,131797048,131807212,10164
637,RecvInput,131865420,131865444,24
551,SendDistance,132019240,132029432,10192
638,RecvInput,132070512,132070540,28
639,RecvInput,132275636,132275660,24
552,SendDistance,132316304,132326408,10104
640,RecvInput,132480756,132480780,24
553,SendDistance,132532028,132543048,11020
641,RecvInput,132685856,132685880,24
554,SendDistance,132754216,132765284,11068
642,RecvInput,132890952,132890976,24
555,SendDistance,132976420,132987544,11124
643,RecvInput,133096080,133096104,24
556,SendDistance,133198632,133208792,10160
644,RecvInput,133301176,133301204,28
557,SendDistance,133420816,133431000,10184
645,RecvInput,133506284,133506308,24
558,SendDistance,133643032,133653172,10140
646,RecvInput,133711412,133711440,28
559,SendDistance,133865240,133875420,10180
647,RecvInput,133916516,133916544,28
648,RecvInput,134121624,134121648,24
560,SendDistance,134162292,134172468,10176
649,RecvInput,134326740,134326768,28
561,SendDistance,134378024,134388232,10208
650,RecvInput,134531844,134531872,28
562,SendDistance,134600208,134610360,10152
651,RecvInput,134736936,134736960,24
563,SendDistance,134822408,134832504,10096
652,RecvInput,134942060,134942088,28
564,SendDistance,135044620,135054844,10224
653,RecvInput,135147164,135147188,24
565,SendDistance,135266800,135276964,10164
654,RecvInput,135352256,135352284,28
566,SendDistance,135489008,135500028,11020
655,RecvInput,135557384,135557412,28
567,SendDistance,135711220,135722304,11084
656,RecvInput,135762496,135762520,24
657,RecvInput,135967596,135967620,24
568,SendDistance,136008268,136024136,15868
658,RecvInput,136172704,136172728,24
569,SendDistance,136241080,136256992,15912
659,RecvInput,136377820,136377848,28
570,SendDistance,136463276,136473468,10192
660,RecvInput,136582916,136582940,24
571,SendDistance,136685464,136696652,11188
661,RecvInput,136788028,136788052,24
572,SendDistance,136907684,136917824,10140
662,RecvInput,136993152,136993176,24
573,SendDistance,137129876,137141008,11132
663,RecvInput,137198244,137198272,28
574,SendDistance,137352076,137362424,10348
664,RecvInput,137403360,137403388,28
665,RecvInput,137608492,137608516,24
575,SendDistance,137649172,137660332,11160
666,RecvInput,137813576,137813600,24
576,SendDistance,137864848,137876116,11268
667,RecvInput,138018684,138018708,24
577,SendDistance,138087060,138098224,11164
668,RecvInput,138223808,138223836,28
578,SendDistance,138309264,138320380,11116
669,RecvInput,138428900,138428928,28
579,SendDistance,138531444,138542548,11104
670,RecvInput,138633996,138634020,24
580,SendDistance,138753648,138764864,11216
671,RecvInput,138839116,138839140,24
581,SendDistance,138975844,138991660,15816
672,RecvInput,139044208,139044232,24
582,SendDistance,139198024,139213844,15820
673,RecvInput,139249312,139249336,24
674,RecvInput,139471536,139471564,28
583,SendDistance,139512208,139523384,11176
675,RecvInput,139676624,139676652,28
584,SendDistance,139727904,139743696,15792
676,RecvInput,139881724,139881748,24
585,SendDistance,139950104,139965892,15788
677,RecvInput,140086848,140086876,28
586,SendDistance,140172320,140182488,10168
678,RecvInput,140291952,140291976,24
587,SendDistance,140394504,140404748,10244
679,RecvInput,140497048,140497072,24
588,SendDistance,140616700,140626932,10232
680,RecvInput,140702172,140702196,24
589,SendDistance,140838912,140849164,10252
681,RecvInput,140907276,140907304,28
590,SendDistance,141061096,141071272,10176
682,RecvInput,141112372,141112396,24
683,RecvInput,141317504,141317528,24
591,SendDistance,141358168,141368256,10088
684,RecvInput,141522608,141522632,24
592,SendDistance,141573884,141584096,10212
685,RecvInput,141727700,141727728,28
593,SendDistance,141796072,141806200,10128
686,RecvInput,141932816,141932840,24
594,SendDistance,142018284,142028344,10060
687,RecvInput,142137932,142137956,24
595,SendDistance,142240476,142251620,11144
688,RecvInput,142343020,142343048,28
596,SendDistance,142462660,142472800,10140
689,RecvInput,142548128,142548152,24
597,SendDistance,142684872,142694996,10124
690,RecvInput,142753240,142753264,24
598,SendDistance,142907056,142917272,10216
691,RecvInput,142958324,142958352,28
692,RecvInput,143163440,143163468,28
599,SendDistance,143204104,143214256,10152
693,RecvInput,143368548,143368576,28
600,SendDistance,143419820,143435712,15892
694,RecvInput,143573640,143573664,24
601,SendDistance,143642000,143652188,10188
695,RecvInput,143778744,143778768,24
602,SendDistance,143864212,143874448,10236
696,RecvInput,143983868,143983892,24
603,SendDistance,144086412,144096604,10192
697,RecvInput,144188960,144188984,24
604,SendDistance,144308592,144318760,10168
698,RecvInput,144394060,144394088,28
605,SendDistance,144530808,144540944,10136
699,RecvInput,144599188,144599212,24
606,SendDistance,144753008,144763492,10484
700,RecvInput,144804280,144804308,28
701,RecvInput,145009388,145009416,28
607,SendDistance,145050052,145060216,10164
702,RecvInput,145214504,145214532,28
608,SendDistance,145265788,145275900,10112
703,RecvInput,145419604,145419628,24
609,SendDistance,145487968,145498056,10088
704,RecvInput,145624696,145624720,24
610,SendDistance,145710164,145721280,11116
705,RecvInput,145829816,145829844,28
611,SendDistance,145932376,145942488,10112
706,RecvInput,146034924,146034948,24
612,SendDistance,146154560,146165724,11164
707,RecvInput,146240016,146240040,24
613,SendDistance,146376760,146388088,11328
708,RecvInput,146445140,146445164,24
614,SendDistance,146598972,146609348,10376
709,RecvInput,146650248,146650272,24
710,RecvInput,146855344,146855372,28
615,SendDistance,146896012,146911884,15872
711,RecvInput,147060448,147060476,28
616,SendDistance,147128824,147139916,11092
712,RecvInput,147265568,147265596,28
617,SendDistance,147351016,147362100,11084
713,RecvInput,147470652,147470676,24
618,SendDistance,147573200,147584348,11148
714,RecvInput,147675760,147675784,24
619,SendDistance,147795412,147805856,10444
715,RecvInput,147880872,147880896,24
620,SendDistance,148017596,148028820,11224
716,RecvInput,148085960,148085988,28
621,SendDistance,148239784,148250976,11192
717,RecvInput,148291072,148291096,24
718,RecvInput,148496188,148496216,28
622,SendDistance,148536860,148548052,11192
719,RecvInput,148701268,148701292,24
623,SendDistance,148752540,148763656,11116
720,RecvInput,148906368,148906396,28
624,SendDistance,148974744,148985944,11200
721,RecvInput,149111488,149111516,28
625,SendDistance,149196944,149208112,11168
722,RecvInput,149316580,149316604,24
626,SendDistance,149419120,149430232,11112
723,RecvInput,149521680,149521708,28
627,SendDistance,149641332,149657148,15816
724,RecvInput,149726800,149726828,28
628,SendDistance,149863528,149879276,15748
725,RecvInput,149931896,149931920,24
629,SendDistance,150085708,150096220,10512
726,RecvInput,150136996,150137020,24
727,RecvInput,150342120,150342148,28
630,SendDistance,150382796,150393220,10424
728,RecvInput,150547204,150547232,28
631,SendDistance,150598476,150608928,10452
729,RecvInput,150752300,150752324,24
632,SendDistance,150820672,150831788,11116
730,RecvInput,150957420,150957448,28
633,SendDistance,151042884,151053320,10436
731,RecvInput,151162520,151162544,24
634,SendDistance,151265060,151275476,10416
732,RecvInput,151367608,151367632,24
635,SendDistance,151487260,151497504,10244
733,RecvInput,151572728,151572752,24
636,SendDistance,151709464,151719608,10144
734,RecvInput,151777828,151777856,28
637,SendDistance,151931644,151941792,10148
735,RecvInput,151982920,151982944,24
736,RecvInput,152188048,152188072,24
638,SendDistance,152228716,152238896,10180
737,RecvInput,152393144,152393172,28
639,SendDistance,152444420,152455604,11184
738,RecvInput,152598236,152598264,28
640,SendDistance,152666604,152676772,10168
739,RecvInput,152803360,152803384,24
641,SendDistance,152888820,152900036,11216
740,RecvInput,153008468,153008492,24
642,SendDistance,153111008,153121076,10068
741,RecvInput,153213556,153213580,24
643,SendDistance,153333192,153344416,11224
742,RecvInput,153418660,153418688,28
644,SendDistance,153555404,153565596,10192
743,RecvInput,153623772,153623800,28
645,SendDistance,153777588,153793448,15860
744,RecvInput,153828860,153828888,28
745,RecvInput,154051068,154051092,24
646,SendDistance,154091736,154101872,10136
746,RecvInput,154256176,154256204,28
647,SendDistance,154307448,154317504,10056
747,RecvInput,154461268,154461296,28
648,SendDistance,154529632,154545444,15812
748,RecvInput,154666372,154666396,24
649,SendDistance,154751840,154762012,10172
749,RecvInput,154871492,154871520,28
650,SendDistance,154974036,154984168,10132
750,RecvInput,155076584,155076616,32
651,SendDistance,155196216,155207456,11240
751,RecvInput,155281688,155281712,24
652,SendDistance,155418428,155428576,10148
752,RecvInput,155486804,155486832,28
653,SendDistance,155640620,155650692,10072
753,RecvInput,155691896,155691920,24
